bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag,vendor_name_clean,is_disqualified
9358581,"STAR NUKE CONSULTING ENGINEERING SERVICES PRIVATE LIMITED (MSE,MII) Under PMA",L1,40000.0,` 40000.00,,STAR NUKE CONSULTING ENGINEERING SERVICES,False
9358581,"TECHNOMAC MEDICAL SYSTEMS PRIVATE LIMITED (MSE,MII) Under PMA",L2,41000.0,` 41000.00,,TECHNOMAC MEDICAL SYSTEMS,False
9358581,ABA TECHNOLOGIES (MII) Under PMA,L3,63000.0,` 63000.00,,ABA TECHNOLOGIES,False
9299692,KONARK ENGINEERS & TRADERS Under PMA,,0.0,,,KONARK ENGINEERS & TRADERS,False
9299692,KULBUSHAN KUMAR Under PMA,,0.0,,MSE,KULBUSHAN KUMAR,False
9299692,M/S T&D CONSTRUCTION AND TRADING CO. Under PMA,,0.0,,MSE,M/S T&D CONSTRUCTION AND TRADING CO,False
9299692,MADHAV ENTERPRISES Under PMA,,0.0,,,MADHAV ENTERPRISES,False
9299692,SUPER POWER ENTERPRISES Under PMA,,0.0,,MSE,SUPER POWER ENTERPRISES,False
9305749,ELITE TECHNOLOGIES Under PMA,,0.0,,,ELITE TECHNOLOGIES,False
9305749,EXTREME I T SOLUTIONS Under PMA,,0.0,,MSE,EXTREME I T SOLUTIONS,False
9305749,Smart Technologies Under PMA,,0.0,,,SMART TECHNOLOGIES,False
9358399,"M/S SHREE DURGA ENTERPRISE (MSE,MII) Under PMA",L1,1315000.0,` 1315000.00,,M/S SHREE DURGA ENTERPRISE,False
9358399,"M/S RAJ ASSOCIATE, UDMARI BORJHARGAON, DEKARGAON. (MSE,MII) Under PMA",L2,1780000.0,` 1780000.00 (Bid Price),,"M/S RAJ ASSOCIATE, UDMARI BORJHARGAON, DEKARGAON",False
9358399,"SHEKHAWAT INDUSTRIES (MSE,MII) Under PMA",L3,1825000.0,` 1825000.00 (Bid Price),,SHEKHAWAT INDUSTRIES,False
9358394,"S. B. TRADING COMPANY (MSE,MII) Under PMA",L1,1782174.0,` 1782174.00,,S. B. TRADING COMPANY,False
9358394,"M/S AMIT TRADERS (MSE,MII) Under PMA",L2,1784014.0,` 1784014.00 (Bid Price),,M/S AMIT TRADERS,False
9358394,"J. B. ASSOCIATES (MSE,MII) Under PMA",L3,1785029.0,` 1785029.00 (Bid Price),,J. B. ASSOCIATES,False
9358313,M/S SUNRISE SYSTEM (MSE) Under PMA,L1,198500.0,` 198500.00,,M/S SUNRISE SYSTEM,False
9358313,M/S RIDHI AGENCY (MSE) Under PMA,L2,206000.0,` 206000.00 (Bid Price),,M/S RIDHI AGENCY,False
9358313,M/S RUDHRANI ENTERPRISES Under PMA,L3,210000.0,` 210000.00 (Bid Price),,M/S RUDHRANI ENTERPRISES,False
9321186,Ananya Enterprises Under PMA,,0.0,,,ANANYA ENTERPRISES,False
9321186,DIVYA WATER PLAZA Under PMA,,0.0,,MSE,DIVYA WATER PLAZA,False
9321186,M/S SHARDA ENTERPRISES Under PMA,,0.0,,MSE,M/S SHARDA ENTERPRISES,False
9315715,M/S SHREE ENTERPRISES Under PMA,,0.0,,Offline upload,M/S SHREE ENTERPRISES,False
9315715,OMG ENGINEERING Under PMA,,0.0,,Offline upload,OMG ENGINEERING,False
9315715,TRIPATI ENTERPRISES Under PMA,,0.0,,Offline upload,TRIPATI ENTERPRISES,False
9320999,Aggarwal Suppliers Under PMA,,0.0,,,AGGARWAL SUPPLIERS,False
9320999,BALAJI ENTERPRISES Under PMA,,0.0,,MSE,BALAJI ENTERPRISES,False
9320999,INDIAN TRADERS Under PMA,,0.0,,,INDIAN TRADERS,False
9320970,Aggarwal Suppliers Under PMA,,0.0,,,AGGARWAL SUPPLIERS,False
9320970,BALAJI ENTERPRISES Under PMA,,0.0,,MSE,BALAJI ENTERPRISES,False
9320970,INDIAN TRADERS Under PMA,,0.0,,,INDIAN TRADERS,False
9310083,BALAJI TRADERS Under PMA,,0.0,,MSE,BALAJI TRADERS,False
9310083,Kanchan Traders Under PMA,,0.0,,MSE,KANCHAN TRADERS,False
9358225,NUTORAS FOODS PRIVATE LIMITED (MSE) Under PMA,L1,29339.75,` 29339.75,,NUTORAS FOODS,False
9358225,P. G. ENTERPRISE Under PMA,L2,31255.0,` 31255.00 (Bid Price),,P. G. ENTERPRISE,False
9358225,J P Trading Under PMA,L3,31490.0,` 31490.00 (Bid Price),,J P TRADING,False
9358223,NUTORAS FOODS PRIVATE LIMITED (MSE) Under PMA,L1,24345.75,` 24345.75,,NUTORAS FOODS,False
9358223,J P Trading Under PMA,L2,24570.0,` 24570.00 (Bid Price),,J P TRADING,False
9358223,RUDRAKXI'S Under PMA,L3,24765.0,` 24765.00 (Bid Price),,RUDRAKXI'S,False
9358222,NUTORAS FOODS PRIVATE LIMITED (MSE) Under PMA,L1,22327.75,` 22327.75,,NUTORAS FOODS,False
9358222,P. G. ENTERPRISE Under PMA,L2,22360.0,` 22360.00 (Bid Price),,P. G. ENTERPRISE,False
9358222,J P Trading Under PMA,L3,22575.0,` 22575.00 (Bid Price),,J P TRADING,False
9358222,RUDRAKXI'S Under PMA,L4,22790.0,` 22790.00 (Bid Price),,RUDRAKXI'S,False
9358104,KHALSA TRADERS (MSE) Under PMA,L1,421068.2,` 421068.20,,KHALSA TRADERS,False
9358104,SHREE SHYAM ENTERPRISES (MSE) Under PMA,L2,476235.0,` 476235.00 (Bid Price),,SHREE SHYAM ENTERPRISES,False
9358104,JANKI ENTERPRISES (MSE) Under PMA,L3,476470.0,` 476470.00 (Bid Price),,JANKI ENTERPRISES,False
9316908,JAPLEEN TRADERS Under PMA,,0.0,,MSE,JAPLEEN TRADERS,False
9316908,M/S AGAM TRADERS Under PMA,,0.0,,MSE,M/S AGAM TRADERS,False
9316908,M/S I.R. ENTERPRISES Under PMA,,0.0,,,M/S I.R. ENTERPRISES,False
9320931,Aggarwal Suppliers Under PMA,,0.0,,,AGGARWAL SUPPLIERS,False
9320931,BALAJI ENTERPRISES Under PMA,,0.0,,MSE,BALAJI ENTERPRISES,False
9320931,INDIAN TRADERS Under PMA,,0.0,,,INDIAN TRADERS,False
9320910,DILIP AUTO AGENCY Under PMA,,0.0,,MSE,DILIP AUTO AGENCY,False
9320910,RUDRA AUTO SERVICES Under PMA,,0.0,,MSE,RUDRA AUTO SERVICES,False
9320910,SHAH AUTOMOBILES Under PMA,,0.0,,MSE,SHAH AUTOMOBILES,False
9320856,ARUN SHARMA GOVT CONTRACTOR Under PMA,,0.0,,,ARUN SHARMA GOVT CONTRACTOR,False
9320856,S.S. ENTERPRISES Under PMA,,0.0,,MSE,S.S. ENTERPRISES,False
9320856,U T TRADERS Under PMA,,0.0,,MSE,U T TRADERS,False
9320822,LAKSHITA SALES AND SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,LAKSHITA SALES AND SERVICES,False
9320822,MAHADEV ENTERPRISES Under PMA,,0.0,,MSE,MAHADEV ENTERPRISES,False
9320822,MANISH TRADING COMPANY Under PMA,,0.0,,MSE,MANISH TRADING COMPANY,False
9320632,D R ENTERPRISES Under PMA,,0.0,,,D R ENTERPRISES,False
9320632,R T ENTERPRISES Under PMA,,0.0,,,R T ENTERPRISES,False
9320632,SHREE COMPUTER AND ENTERPRISES Under PMA,,0.0,,,SHREE COMPUTER AND ENTERPRISES,False
9320586,D R ENTERPRISES Under PMA,,0.0,,,D R ENTERPRISES,False
9320586,R T ENTERPRISES Under PMA,,0.0,,,R T ENTERPRISES,False
9320586,SHREE COMPUTER AND ENTERPRISES Under PMA,,0.0,,,SHREE COMPUTER AND ENTERPRISES,False
9315451,APEX ENTERPRISES Under PMA,,0.0,,MSE,APEX ENTERPRISES,False
9315451,COSMIK ENTERPRISES Under PMA,,0.0,,MSE,COSMIK ENTERPRISES,False
9315451,hospitech industry Under PMA,,0.0,,MSE,HOSPITECH INDUSTRY,False
9315399,ARMY ENTERPRISES Under PMA,,0.0,,,ARMY ENTERPRISES,False
9315399,L B ENTERPRISES Under PMA,,0.0,,,L B ENTERPRISES,False
9315399,MAHAVIR MOTOR Under PMA,,0.0,,,MAHAVIR MOTOR,False
9309999,BHARAT AGENCIES Under PMA,,0.0,,MSE,BHARAT AGENCIES,False
9309999,RAJAN DIESELS Under PMA,,0.0,,MSE,RAJAN DIESELS,False
9309999,SPR AUTOMOBILES Under PMA,,0.0,,MSE,SPR AUTOMOBILES,False
9317608,BHAGWATI SUPPLIERS Under PMA,,0.0,,MSE,BHAGWATI SUPPLIERS,False
9317608,S.S. ENTERPRISES Under PMA,,0.0,,MSE,S.S. ENTERPRISES,False
9317608,WEST END MOTORS Under PMA,,0.0,,MSE,WEST END MOTORS,False
9320548,D R ENTERPRISES Under PMA,,0.0,,,D R ENTERPRISES,False
9320548,R T ENTERPRISES Under PMA,,0.0,,,R T ENTERPRISES,False
9320548,SHREE COMPUTER AND ENTERPRISES Under PMA,,0.0,,,SHREE COMPUTER AND ENTERPRISES,False
9351403,DEVENDRA IT INFRASOFT SECURITY PRIVATE LIMITED Under PMA,L1,1288500.0,` 1288500.00,,DEVENDRA IT INFRASOFT SECURITY,False
9351403,Mannat InfoTech Under PMA,L2,1291968.0,` 1291968.00,,MANNAT INFOTECH,False
9351403,B. J. AUTOMATION Under PMA,L3,1344525.0,` 1344525.00,,B. J. AUTOMATION,False
9351403,COMPUTRONIX Under PMA,L4,1399257.0,` 1399257.00,,COMPUTRONIX,False
9351403,PROFESSIONAL TECHSYS PRIVATE LIMITED Under PMA,L5,1950825.0,` 1950825.00 (Bid Price),,PROFESSIONAL TECHSYS,False
9351403,DATA CARE CORPORATION Under PMA,L6,2375151.21,` 2375151.21 (Bid Price),,DATA CARE,False
9351403,TECHNOPOINT SOLUTIONS PRIVATE LIMITED Under PMA,L7,2501625.0,` 2501625.00 (Bid Price),,TECHNOPOINT SOLUTIONS,False
9351403,PACE BUSINESS MACHINES PRIVATE LIMITED Under PMA,L8,2600000.25,` 2600000.25 (Bid Price),,PACE BUSINESS MACHINES,False
9351403,ACTIVE ENTERPRISE Under PMA,L9,2620875.0,` 2620875.00 (Bid Price),,ACTIVE ENTERPRISE,False
9351403,Laxmi Computers Under PMA,L10,2737812.0,` 2737812.00 (Bid Price),,LAXMI COMPUTERS,False
9351403,PUTHUR INFOTECH PRIVATE LIMITED Under PMA,L11,2791881.0,` 2791881.00 (Bid Price),,PUTHUR INFOTECH,False
9356872,"S. B. TRADING COMPANY (MSE,MII) Under PMA",L1,1783662.0,` 1783662.00,,S. B. TRADING COMPANY,False
9356872,"M/S AMIT TRADERS (MSE,MII) Under PMA",L2,1785502.0,` 1785502.00 (Bid Price),,M/S AMIT TRADERS,False
9356872,"J. B. ASSOCIATES (MSE,MII) Under PMA",L3,1786252.0,` 1786252.00 (Bid Price),,J. B. ASSOCIATES,False
9355327,"HUNDAL DENTAL TRADERS (MSE,MII) Under PMA",L1,459359.3,` 459359.30,,HUNDAL DENTAL TRADERS,False
9355327,"V S ENTERPRISES (MSE,MII) Under PMA",L2,460002.0,` 460002.00,,V S ENTERPRISES,False
9355327,"AFFIX HEALTH CARE (MSE,MII) Under PMA",L3,477288.0,` 477288.00,,AFFIX HEALTH CARE,False
9355327,"CBN ENTERPRISES (MSE,MII) Under PMA",L4,667994.0,` 667994.00 (Bid Price),,CBN ENTERPRISES,False
9357140,H R ENTERPRISES Under PMA,L1,2566000.0,` 2566000.00,,H R ENTERPRISES,False
9357140,ADVIK ENERGY SOLUTION PRIVATE LIMITED Under PMA,L2,2570000.0,` 2570000.00 (Bid Price),,ADVIK ENERGY SOLUTION,False
9357140,OFFICE SOLUTION INC Under PMA,L3,2571600.0,` 2571600.00 (Bid Price),,OFFICE SOLUTION INC,False
9315850,G S TRADER Under PMA,,0.0,,,G S TRADER,False
9315850,REYISHA CLOSET Under PMA,,0.0,,,REYISHA CLOSET,False
9315850,SINGH ENTERPRISES Under PMA,,0.0,,,SINGH ENTERPRISES,False
9319913,D R ENTERPRISES Under PMA,,0.0,,,D R ENTERPRISES,False
9319913,R T ENTERPRISES Under PMA,,0.0,,,R T ENTERPRISES,False
9319913,SHREE COMPUTER AND ENTERPRISES Under PMA,,0.0,,,SHREE COMPUTER AND ENTERPRISES,False
9355770,"M/S M4 ENTERPRISES (MSE,MII) Under PMA",L1,19141690.0,` 19141690.00,,M/S M4 ENTERPRISES,False
9355770,"ABDUL RASHID & SONS (MSE,MII) Under PMA",L2,19179220.0,` 19179220.00,,ABDUL RASHID & SONS,False
9355770,"VALLEY ROAD CONSTRUCTION COMPANY (MSE,MII) Under PMA",L3,19896716.0,` 19896716.00 (Bid Price),,VALLEY ROAD CONSTRUCTION COMPANY,False
9355770,"ABDUL RASHID KABOO (MSE,MII) Under PMA",L4,20258218.0,` 20258218.00 (Bid Price),,ABDUL RASHID KABOO,False
9355770,QAZI CONSTRUCTIONS (MSE) Under PMA,L5,21279468.83,` 21279468.83 (Bid Price),,QAZI CONSTRUCTIONS,False
9318218,INDIAN INDUSTRIAL SECURITY SERVICES Under PMA,,0.0,,MSE,INDIAN INDUSTRIAL SECURITY SERVICES,False
9318218,M/S COMMERCIAL TRADING COMPANY Under PMA,,0.0,,MSE,M/S COMMERCIAL TRADING COMPANY,False
9318218,SANGRAM BUILDCON Under PMA,,0.0,,Registered with designated Agency / Authority,SANGRAM BUILDCON,False
9317298,INDIAN INDUSTRIAL SECURITY SERVICES Under PMA,,0.0,,,INDIAN INDUSTRIAL SECURITY SERVICES,False
9317298,M/S COMMERCIAL TRADING COMPANY Under PMA,,0.0,,,M/S COMMERCIAL TRADING COMPANY,False
9317298,SANGRAM BUILDCON Under PMA,,0.0,,,SANGRAM BUILDCON,False
9350346,G.U. Enterprises Under PMA,,0.0,,MSE,G.U. ENTERPRISES,False
9350346,MAA SATI ENTERPRISES Under PMA,,0.0,,MSE,MAA SATI ENTERPRISES,False
9350346,Planet Security Group Under PMA,,0.0,,MSE,PLANET SECURITY GROUP,False
9350346,RK INFRASTRUCTURE SERVICES Under PMA,,0.0,,MSE,RK INFRASTRUCTURE SERVICES,False
9350346,Tech Solutions Under PMA,,0.0,,MSE,TECH SOLUTIONS,False
9356751,P.Y. TRADERS Under PMA,L1,40196.0,` 40196.00,,P.Y. TRADERS,False
9356751,VRP Enterprises Under PMA,L2,54600.0,` 54600.00 (Bid Price),,VRP ENTERPRISES,False
9356742,"GARG & GARG CO. (MSE,MII) Under PMA",L1,29087915.0,` 29087915.00,,GARG & GARG CO,False
9356742,LSR INFRACON PRIVATE LIMITED (MSE) Under PMA,L2,29129273.0,` 29129273.00,,LSR INFRACON,False
9315772,M/S SHREE ENTERPRISES Under PMA,,0.0,,Offline upload,M/S SHREE ENTERPRISES,False
9315772,OMG ENGINEERING Under PMA,,0.0,,Offline upload,OMG ENGINEERING,False
9315772,TRIPATI ENTERPRISES Under PMA,,0.0,,Offline upload,TRIPATI ENTERPRISES,False
9315771,M/S SHREE ENTERPRISES Under PMA,,0.0,,Offline upload,M/S SHREE ENTERPRISES,False
9315771,OMG ENGINEERING Under PMA,,0.0,,Offline upload,OMG ENGINEERING,False
9315771,TRIPATI ENTERPRISES Under PMA,,0.0,,Offline upload,TRIPATI ENTERPRISES,False
9355719,NEW P.C WORLD (MII) Under PMA,L1,3445200.0,` 3445200.00,,NEW P.C WORLD,False
9355719,"Arsh Sales Corp (MSE,MII) Under PMA",L2,3449000.0,` 3449000.00,,ARSH SALES CORP,False
9355719,"STELLAR TECHNOLOGIES (MSE,MII) Under PMA",L3,3790500.0,` 3790500.00 (Bid Price),,STELLAR TECHNOLOGIES,False
9355242,"PLA ELECTRO APPLIANCES PVT LTD (MSE,MII) Under PMA",L1,3619566.0,` 3619566.00,,PLA ELECTRO APPLIANCES,False
9355242,"NUCLEONIX SYSTEMS PVT.LTD. (MSE,MII) Under PMA",L2,3624699.0,` 3624699.00,,NUCLEONIX SYSTEMS PVT,False
9355851,"Prince and Princess Enterprises (MSE,MII) Under PMA",L1,987155.0,` 987155.00,,PRINCE AND PRINCESS ENTERPRISES,False
9355851,"INNOVATIVE TECH ZONE (MSE,MII) Under PMA",L2,1065735.0,` 1065735.00 (Bid Price),,INNOVATIVE TECH ZONE,False
9355851,"SABHARWAL ENTERPRISES (MSE,MII) Under PMA",L3,1074050.0,` 1074050.00 (Bid Price),,SABHARWAL ENTERPRISES,False
9355630,"GENERAL SUPPLY CO. (MSE,MII) Under PMA",L1,4841914.0,` 4841914.00,,GENERAL SUPPLY CO,False
9355630,"CLIFTEN INC (MSE,MII) Under PMA",L2,5024795.0,` 5024795.00,,CLIFTEN INC,False
9355630,"VEENA ENTERPRISES (MSE,MII) Under PMA",L3,5309374.0,` 5309374.00 (Bid Price),,VEENA ENTERPRISES,False
9318131,M/S TECHNOCRAT ELECTRICAL Under PMA,,0.0,,MSE,M/S TECHNOCRAT ELECTRICAL,False
9318131,SARASWAT ELECTRICALS Under PMA,,0.0,,,SARASWAT ELECTRICALS,False
9318131,VASU ENTERPRISE Under PMA,,0.0,,,VASU ENTERPRISE,False
9315770,M/S SHREE ENTERPRISES Under PMA,,0.0,,Offline upload,M/S SHREE ENTERPRISES,False
9315770,OMG ENGINEERING Under PMA,,0.0,,Offline upload,OMG ENGINEERING,False
9315770,TRIPATI ENTERPRISES Under PMA,,0.0,,Offline upload,TRIPATI ENTERPRISES,False
9315769,M/S SHREE ENTERPRISES Under PMA,,0.0,,Offline upload,M/S SHREE ENTERPRISES,False
9315769,OMG ENGINEERING Under PMA,,0.0,,Offline upload,OMG ENGINEERING,False
9315769,TRIPATI ENTERPRISES Under PMA,,0.0,,Offline upload,TRIPATI ENTERPRISES,False
9313286,AMARAVATI ENTERPRISES Under PMA,,0.0,,MSE,AMARAVATI ENTERPRISES,False
9313286,M/S SINGH TRADERS Under PMA,,0.0,,MSE,M/S SINGH TRADERS,False
9313286,POOJA ENTERPRISES Under PMA,,0.0,,MSE,POOJA ENTERPRISES,False
9355376,RUDRA ENTERPRISES (MII) Under PMA,L1,498000.0,` 498000.00,,RUDRA ENTERPRISES,False
9355376,YUG ENTERPRISE (MII) Under PMA,L2,501500.0,` 501500.00,,YUG ENTERPRISE,False
9355376,INTELLO ENTERPRISE (MII) Under PMA,L3,512350.0,` 512350.00,,INTELLO ENTERPRISE,False
9318098,AUTO TRADERS Under PMA,,0.0,,MII MSE,AUTO TRADERS,False
9318098,Nirmal Pushpa Traders Under PMA,,0.0,,MII MSE,NIRMAL PUSHPA TRADERS,False
9318098,RST ENTERPRISES Under PMA,,0.0,,MII MSE,RST ENTERPRISES,False
9317898,CCS INFOSYSTEMS Under PMA,,0.0,,MSE,CCS INFOSYSTEMS,False
9317898,FR TECHNO SOLUTIONS Under PMA,,0.0,,MSE,FR TECHNO SOLUTIONS,False
9317898,HI-TECH CORPORATION Under PMA,,0.0,,MSE,HI-TECH,False
9317898,I. T. ENTERPRISES Under PMA,,0.0,,MSE,I. T. ENTERPRISES,False
9317851,NAWBHARAT TRADE AGENCY Under PMA,,0.0,,MSE,NAWBHARAT TRADE AGENCY,False
9317851,NEXUS INDIA Under PMA,,0.0,,MSE,NEXUS INDIA,False
9317851,SWATI ENTERPRISE Under PMA,,0.0,,MSE,SWATI ENTERPRISE,False
9354330,A S RAJPUT ALLIED SERVICES Under PMA,L1,360780.0,` 360780.00,,A S RAJPUT ALLIED SERVICES,False
9354330,KHATRI TOUR & TRAVELS Under PMA,L2,361200.0,` 361200.00,,KHATRI TOUR & TRAVELS,False
9354330,CLASSIC CAR RENTAL SERVICES PRIVATE LIMITED Under PMA,L3,370920.0,` 370920.00,,CLASSIC CAR RENTAL SERVICES,False
9354330,HIGHWAY MOTORS Under PMA,L4,372000.0,` 372000.00,,HIGHWAY MOTORS,False
9354330,S R ENTERPRISES Under PMA,L5,378000.0,` 378000.00,,S R ENTERPRISES,False
9354330,SHREE SHYAM ENTERPRISES Under PMA,L6,456000.0,` 456000.00 (Bid Price),,SHREE SHYAM ENTERPRISES,False
9354330,RIDHI ENTERPRISES Under PMA,L7,466656.0,` 466656.00 (Bid Price),,RIDHI ENTERPRISES,False
9353678,CYPROS TECHNOLOGIES PRIVATE LIMITED Under PMA,L1,11000.0,` 11000.00,,CYPROS TECHNOLOGIES,False
9353678,PYRAMID CYBER SECURITY & FORENSIC PRIVATE LIMITED Under PMA,L2,11980.0,` 11980.00,,PYRAMID CYBER SECURITY & FORENSIC,False
9353678,ANB SOLUTIONS PRIVATE LIMITED Under PMA,L3,16000.0,` 16000.00,,ANB SOLUTIONS,False
9353678,SECNIC CONSULTANCY SERVICES PRIVATE LIMITED Under PMA,L4,17650.0,` 17650.00,,SECNIC CONSULTANCY SERVICES,False
9353678,SECURIUM SOLUTIONS PRIVATE LIMITED Under PMA,L5,41300.0,` 41300.00 (Bid Price),,SECURIUM SOLUTIONS,False
9353678,LEVITHAN TECHNOLOGIES PRIVATE LIMITED Under PMA,L6,42480.0,` 42480.00 (Bid Price),,LEVITHAN TECHNOLOGIES,False
9353678,PHOENIX TECHNOCYBER Under PMA,L7,59000.0,` 59000.00 (Bid Price),,PHOENIX TECHNOCYBER,False
9353678,ALLIED BOSTON CONSULTANTS INDIA PRIVATE LIMITED Under PMA,L7,59000.0,` 59000.00 (Bid Price),,ALLIED BOSTON CONSULTANTS INDIA,False
9349340,CHORDIYA TRAVELS Under PMA,,0.0,,,CHORDIYA TRAVELS,False
9349340,MOHIT TRAVELS Under PMA,,0.0,,,MOHIT TRAVELS,False
9349340,sagar travels Under PMA,,0.0,,,SAGAR TRAVELS,False
9333995,AB ENTERPRISES Under PMA,,0.0,,MII,AB ENTERPRISES,False
9333995,METHODEX SYSTEMS PRIVATE LIMITED Under PMA,,0.0,,MII,METHODEX SYSTEMS,False
9333995,SALASAR TRADE LINKERS Under PMA,,0.0,,MII,SALASAR TRADE LINKERS,False
9317617,JAGJIT TRADERS Under PMA,,0.0,,MII MSE,JAGJIT TRADERS,False
9317617,KHOSA ENTERPRISES Under PMA,,0.0,,MII MSE,KHOSA ENTERPRISES,False
9317617,RK ENTERPRISES Under PMA,,0.0,,MII MSE,RK ENTERPRISES,False
9317530,ARMY TRADING CO. Under PMA,,0.0,,MII MSE,ARMY TRADING CO,False
9317530,HIMACHAL MOTORS Under PMA,,0.0,,MII,HIMACHAL MOTORS,False
9317530,RAJINDRA & RAJINDRA MOTORS Under PMA,,0.0,,MII MSE,RAJINDRA & RAJINDRA MOTORS,False
9317501,RAMA ENTERPRISES Under PMA,,0.0,,MSE,RAMA ENTERPRISES,False
9317501,SHAILYA ENTERPRISES Under PMA,,0.0,,MSE,SHAILYA ENTERPRISES,False
9317501,VIRAM HITECH SOLUTIONS LLP Under PMA,,0.0,,MSE,VIRAM HITECH SOLUTIONS LLP,False
9317451,BHARDWAJ TRADERS Under PMA,,0.0,,MSE,BHARDWAJ TRADERS,False
9317451,M/S GUPTA SPARE & REPAIR Under PMA,,0.0,,MSE,M/S GUPTA SPARE & REPAIR,False
9317451,PREMANAND ENTERPRISES Under PMA,,0.0,,MSE,PREMANAND ENTERPRISES,False
9317442,Byahut Enterprises Under PMA,,0.0,,,BYAHUT ENTERPRISES,False
9317442,MAA DURGA AGROTECH Under PMA,,0.0,,,MAA DURGA AGROTECH,False
9317442,SAUBHYAA ENTERPRISES Under PMA,,0.0,,,SAUBHYAA ENTERPRISES,False
9317312,AGGARWAL TRADING COMPANY Under PMA,,0.0,,MSE,AGGARWAL TRADING COMPANY,False
9317312,SHIV SHAKTI Under PMA,,0.0,,MSE,SHIV SHAKTI,False
9317312,SINGLA & COMPANY Under PMA,,0.0,,MSE,SINGLA & COMPANY,False
9354491,FALCON Under PMA,L1,139435.42,` 139435.42,,FALCON,False
9354491,Tri Angle Enterprise Under PMA,L2,142759.0,` 142759.00 (Bid Price),,TRI ANGLE ENTERPRISE,False
9354491,M C ELECTRO Under PMA,L3,148740.0,` 148740.00 (Bid Price),,M C ELECTRO,False
9354429,VIJEX OFFICE EQUIPMENTS PRIVATE LIMITED Under PMA,L1,209000.0,` 209000.00,,VIJEX OFFICE EQUIPMENTS,False
9354429,ASTRIC  COMPUTERS Under PMA,L2,209400.0,` 209400.00,,ASTRIC COMPUTERS,False
9354429,PERFECT WORLD COMPUTER Under PMA,L3,209999.0,` 209999.00,,PERFECT WORLD COMPUTER,False
9354429,SUNCE INFO SOLUTION PRIVATE LIMITED Under PMA,L4,215280.0,` 215280.00,,SUNCE INFO SOLUTION,False
9354205,M/S J.S.TRADERS (MSE) Under PMA,L1,19778.0,` 19778.00,,M/S J.S.TRADERS,False
9354205,M/S R.S ASSOCIATE (MSE) Under PMA,L2,19844.0,` 19844.00 (Bid Price),,M/S R.S ASSOCIATE,False
9354205,D L ASSOCIATES (MSE) Under PMA,L3,22360.0,` 22360.00 (Bid Price),,D L ASSOCIATES,False
9348793,DELUX ENTERPRISES Under PMA,,0.0,,,DELUX ENTERPRISES,False
9348793,MILITARY SALES CORPORATION Under PMA,,0.0,,,MILITARY SALES,False
9348793,NIMIT SALES CORPORATION Under PMA,,0.0,,,NIMIT SALES,False
9348408,A1 PRINT & ADVERTISEMENT HOUSE LLP Under PMA,,0.0,,,A1 PRINT & ADVERTISEMENT HOUSE LLP,False
9348408,FALCON GENERAL TRADING Under PMA,,0.0,,,FALCON GENERAL TRADING,False
9348408,KAVYA ENTERPRISES Under PMA,,0.0,,,KAVYA ENTERPRISES,False
9348408,KRISHNA FABRICATORS Under PMA,,0.0,,,KRISHNA FABRICATORS,False
9348408,M/S MAXCOM TRADERS Under PMA,,0.0,,,M/S MAXCOM TRADERS,False
9348408,RADEX STATIONERY INDIA PRIVATE LIMITED Under PMA,,0.0,,MSE,RADEX STATIONERY INDIA,False
9348408,RINKAL TRADERS Under PMA,,0.0,,,RINKAL TRADERS,False
9348408,S S ENTERPRISES Under PMA,,0.0,,,S S ENTERPRISES,False
9348408,SHIVANSH ENTERPRISES Under PMA,,0.0,,,SHIVANSH ENTERPRISES,False
9348408,SHREE SATI PAPER PRIVATE LIMITED Under PMA,,0.0,,,SHREE SATI PAPER,False
9348408,Sky High Enterprises Under PMA,,0.0,,,SKY HIGH ENTERPRISES,False
9348408,SREE ASHAPURA PAPERS Under PMA,,0.0,,,SREE ASHAPURA PAPERS,False
9348408,VAIBHAV CONSTRUCTIONS Under PMA,,0.0,,,VAIBHAV CONSTRUCTIONS,False
9348408,WISHBUYY HUB Under PMA,,0.0,,,WISHBUYY HUB,False
9317193,CHANDRA SHEKHAR EXPORTS Under PMA,,0.0,,MSE,CHANDRA SHEKHAR EXPORTS,False
9317193,CLIMPEX Under PMA,,0.0,,,CLIMPEX,False
9317193,ZIOR FURNITURE INDIA PRIVATE LIMITED Under PMA,,0.0,,MSE,ZIOR FURNITURE INDIA,False
9317184,AGGARWAL TRADING COMPANY Under PMA,,0.0,,MSE,AGGARWAL TRADING COMPANY,False
9317184,SHIV SHAKTI Under PMA,,0.0,,MSE,SHIV SHAKTI,False
9317184,SINGLA & COMPANY Under PMA,,0.0,,MSE,SINGLA & COMPANY,False
9317129,NAWBHARAT TRADE AGENCY Under PMA,,0.0,,MSE,NAWBHARAT TRADE AGENCY,False
9317129,NEXUS INDIA Under PMA,,0.0,,MSE,NEXUS INDIA,False
9317129,SWATI ENTERPRISE Under PMA,,0.0,,MSE,SWATI ENTERPRISE,False
9317016,100KEYS TRADECOM PRIVATE LIMITED Under PMA,,0.0,,MSE,100KEYS TRADECOM,False
9317016,ATKW Enterprises Under PMA,,0.0,,MSE,ATKW ENTERPRISES,False
9317016,M R ENTERPRISES Under PMA,,0.0,,MSE,M R ENTERPRISES,False
9317016,R R TRADERS Under PMA,,0.0,,MSE,R R TRADERS,False
